name,line,gender,in_out,latitude,longitude,num_gate,num_big_toilet,num_small_toilet,num_review,star
모란,8,M,IN,37.433072,127.127123,10,15,5,0,0.0
,,M,IN,,,0,0,0,0,0.0
서울,1,F,IN,37.556878,126.972578,2,13,5,0,0.0
시청,1,F,IN,37.565682,126.976849,5,21,5,0,0.0
종각,1,F,IN,37.570175,126.983226,1,9,2,0,0.0
종각,1,F,IN,37.570175,126.983226,4,15,5,0,0.0
종로3가,1,F,IN,37.57042,126.992153,1,17,6,0,0.0
종로3가,1,F,IN,37.57042,126.992153,11,10,5,0,0.0
종로5가,1,F,IN,37.571743,127.011169,8,12,4,0,0.0
동대문,1,F,IN,37.576087,127.02456,4,16,6,0,0.0
동묘앞,1,F,OUT,37.573281,127.016649,2,2,2,0,0.0
동묘앞,1,F,IN,37.573281,127.016649,3,7,2,0,0.0
동묘앞,1,F,IN,37.573281,127.016649,2,2,2,0,0.0
동묘앞,1,F,IN,37.573281,127.016649,3,4,2,0,0.0
신설동,1,F,IN,37.578163,127.034687,1,17,4,0,0.0
제기동,1,F,IN,37.579984,127.045547,2,16,6,0,0.0
청량리,1,F,IN,57.580037,127.044727,4,4,3,0,0.0
시청,2,F,IN,37.563681,126.975598,10,15,4,0,0.0
시청,2,F,IN,37.563681,126.975598,11,13,5,0,0.0
을지로입구,2,F,IN,37.566171,126.990203,4,16,6,0,0.0
을지로3가,2,F,IN,37.566489,126.996528,2,18,8,0,0.0
을지로4가,2,F,IN,37.565718,127.008485,2,17,4,0,0.0
동대문역사문화공원,2,F,IN,37.565281,127.01664,1,26,8,0,0.0
신당,2,F,IN,37.563933,127.029793,2,18,6,0,0.0
상왕십리,2,F,IN,37.562259,127.037228,5,16,6,0,0.0
왕십리,2,F,IN,37.555259,127.043658,6,15,5,0,0.0
한양대,2,F,OUT,37.547177,127.04738,2,20,9,0,0.0
뚝섬,2,F,OUT,37.544601,127.056885,6,18,5,0,0.0
성수,2,F,OUT,37.558689,127.053172,2,17,4,0,0.0
건대입구,2,F,OUT,37.5404075,127.069202,2,27,9,0,0.0
구의,2,F,OUT,37.5371752,127.08618,2,10,4,0,0.0
강변,2,F,OUT,37.53511804,127.09474,2,20,6,0,0.0
잠실나루,2,F,OUT,37.52071241,127.1038088,2,14,4,0,0.0
잠실,2,F,IN,37.513311,127.100231,1,24,8,0,0.0
잠실새내,2,F,IN,37.511626,127.086314,2,16,5,0,0.0
종합운동장,2,F,IN,37.51114466,127.073849,1,15,5,0,0.0
종합운동장,2,F,IN,37.51114466,127.073849,5,9,7,0,0.0
삼성,2,F,IN,37.518622,127.1049,3,19,9,0,0.0
선릉,2,F,IN,37.517661,127.074659,1,17,4,0,0.0
역삼,2,F,IN,57.50067442,127.0364694,3,14,5,0,0.0
강남,2,F,IN,37.49808634,127.0280014,12,14,4,0,0.0
교대,2,F,IN,37.4939,127.0143838,4,15,5,0,0.0
서초,2,F,IN,37.49184993,127.0076621,1,13,5,0,0.0
방배,2,F,IN,37.508826,127.063067,4,14,4,0,0.0
사당,2,F,IN,37.47656223,126.9815586,1,9,4,0,0.0
사당,2,F,IN,37.47656223,126.9815586,7,20,7,0,0.0
낙성대,2,F,IN,37.47709324,126.9635239,5,17,5,0,0.0
서울대입구,2,F,IN,37.492765,127.010541,8,12,4,0,0.0
봉천,2,F,IN,37.481297,126.99732,2,9,4,0,0.0
신림,2,F,IN,37.48426714,126.9297454,4,19,7,0,0.0
신대방,2,F,OUT,37.48765046,126.9135075,4,18,4,0,0.0
구로디지털단지,2,F,OUT,37.477028,126.963396,1,14,6,0,0.0
대림,2,F,OUT,37.481113,126.952634,6,22,8,0,0.0
신도림,2,F,IN,37.482518,126.941481,1,19,8,0,0.0
신도림,2,F,IN,37.484178,126.929789,1,21,5,0,0.0
문래,2,F,IN,37.48751,126.912991,3,19,7,0,0.0
영등포구청,2,F,IN,37.485127,126.901529,2,20,6,0,0.0
당산,2,F,OUT,37.53478432,126.9026118,4,15,4,0,0.0
합정,2,F,IN,37.54991316,126.9144541,1,20,6,0,0.0
홍대입구,2,F,IN,37.514401,126.882685,2,28,8,0,0.0
신촌,2,F,IN,37.512518,126.865711,5,17,7,0,0.0
이대,2,F,IN,37.518294,126.853619,5,19,7,0,0.0
아현,2,F,IN,37.517887,126.894751,4,9,3,0,0.0
충정로,2,F,IN,37.525656,126.896614,6,12,4,0,0.0
신설동,2,F,IN,37.534931,126.90273,7,5,3,0,0.0
용두,2,F,IN,37.57406213,127.0382757,5,6,3,0,0.0
용두,2,F,IN,37.57406213,127.0382757,2,9,3,0,0.0
용두,2,F,IN,37.57406213,127.0382757,5,4,2,0,0.0
용두,2,F,IN,37.57406213,127.0382757,2,4,2,0,0.0
신답,2,F,OUT,37.55589,126.955661,1,4,2,0,0.0
용답,2,F,OUT,37.559493,126.963818,1,6,3,0,0.0
도림천,2,F,OUT,37.637537,126.918588,1,6,5,0,0.0
양천구청,2,F,IN,37.618888,126.920832,1,15,4,0,0.0
신정네거리,2,F,IN,37.610483,126.929288,3,13,5,0,0.0
구파발,3,F,IN,37.600702,126.936005,4,11,3,0,0.0
연신내,3,F,IN,37.588672,126.944227,3,10,4,0,0.0
불광,3,F,IN,37.582361,126.950438,3,12,5,0,0.0
녹번,3,F,IN,37.574301,126.955918,5,15,5,0,0.0
홍제,3,F,IN,37.57582,126.973058,2,14,5,0,0.0
홍제,3,F,IN,37.57582,126.973058,2,9,3,0,0.0
무악재,3,F,IN,37.576696,126.985804,1,7,3,0,0.0
독립문,3,F,IN,37.57446628,126.9579137,3,10,4,0,0.0
경복궁,3,F,IN,37.571196,126.991959,3,16,5,0,0.0
안국,3,F,IN,37.566412,126.994185,4,12,4,0,0.0
종로3가,3,F,IN,37.57156329,126.9918758,7,20,5,0,0.0
을지로3가,3,F,IN,37.548038,127.015883,3,8,4,0,0.0
동대입구,3,F,IN,37.55905582,127.005316,6,12,4,0,0.0
약수,3,F,IN,37.569744,127.046945,3,15,5,0,0.0
금호,3,F,IN,37.54826092,127.0158292,4,11,7,0,0.0
옥수,3,F,OUT,37.54156628,127.0173938,3,11,5,0,0.0
옥수,3,F,OUT,37.54156628,127.0173938,7,4,5,0,0.0
압구정,3,F,IN,37.513082,127.011857,5,12,6,0,0.0
신사,3,F,IN,37.494847,127.017286,4,11,5,0,0.0
잠원,3,F,IN,37.486661,127.015218,4,10,4,0,0.0
교대,3,F,IN,37.484761,127.033371,12,16,5,0,0.0
남부터미널,3,F,IN,37.486941,127.046621,1,11,5,0,0.0
양재,3,F,IN,37.490825,127.055306,4,8,4,0,0.0
매봉,3,F,IN,37.494543,127.063426,2,13,5,0,0.0
도곡,3,F,IN,37.496679,127.071705,4,13,5,0,0.0
대치,3,F,IN,37.493686,127.079479,6,11,4,0,0.0
학여울,3,F,IN,37.483953,127.084413,1,12,4,0,0.0
대청,3,F,IN,37.48735,127.101842,4,9,3,0,0.0
일원,3,F,IN,37.48398867,127.0841298,7,11,5,0,0.0
수서,3,F,IN,37.48756025,127.1024105,2,11,5,0,0.0
가락시장,3,F,IN,37.49224932,127.1176417,2,6,2,0,0.0
가락시장,3,F,IN,37.49224932,127.1176417,2,11,4,0,0.0
경찰병원,3,F,IN,37.49600492,127.1244824,2,4,3,0,0.0
경찰병원,3,F,IN,37.49600492,127.1244824,2,14,4,0,0.0
오금,3,F,IN,37.50232209,127.1284828,2,4,2,0,0.0
오금,3,F,IN,37.50232209,127.1284828,2,14,3,0,0.0
당고개,4,F,OUT,37.67021684,127.0790666,4,6,2,0,0.0
당고개,4,F,OUT,37.67021684,127.0790666,3,12,9,0,0.0
상계,4,F,OUT,37.648811,127.034866,4,11,5,0,0.0
노원,4,F,OUT,37.639775,127.027208,9,21,6,0,0.0
창동,4,F,OUT,37.629878,127.024714,1,21,7,0,0.0
쌍문,4,F,IN,37.615104,127.030046,2,16,5,0,0.0
수유,4,F,IN,37.603225,127.024965,2,12,6,0,0.0
미아,4,F,IN,37.593048,127.016714,6,10,4,0,0.0
미아사거리,4,F,IN,37.492504,126.894962,6,17,6,0,0.0
길음,4,F,IN,37.581893,127.001953,5,17,5,0,0.0
성신여대입구,4,F,IN,37.570385,127.009529,4,14,6,0,0.0
한성대입구,4,F,IN,37.58842461,127.0060178,7,11,7,0,0.0
혜화,4,F,IN,37.58204392,127.0194501,3,14,6,0,0.0
동대문,4,F,IN,37.561159,126.994398,9,8,4,0,0.0
동대문역사문화공원,4,F,IN,37.56514371,127.0079152,8,15,5,0,0.0
충무로,4,F,IN,37.535982,126.971351,3,20,5,0,0.0
명동,4,F,IN,37.545528,126.97197,5,13,5,0,0.0
회현,4,F,IN,37.534394,126.973014,3,12,4,0,0.0
서울,4,F,IN,37.529364,126.968299,11,15,4,0,0.0
숙대입구,4,F,IN,37.522481,126.973671,9,14,6,0,0.0
삼각지,4,F,IN,37.503465,126.979927,3,12,3,0,0.0
신용산,4,F,IN,37.487514,126.982162,4,14,6,0,0.0
이촌,4,F,IN,37.52237348,126.9745201,3,15,4,0,0.0
동작,4,F,OUT,37.50297958,126.9803148,1,20,5,0,0.0
총신대입구,4,F,IN,37.4867996,126.9822119,1,10,4,0,0.0
사당,4,F,IN,37.47759121,126.9816985,12,9,4,0,0.0
사당,4,F,IN,37.47759121,126.9816985,3,16,7,0,0.0
사당,4,F,IN,37.47759121,126.9816985,12,13,5,0,0.0
남태령,4,F,IN,37.588021,127.005797,2,6,5,0,0.0
방화,5,F,IN,37.577622,126.810637,3,10,4,0,0.0
개화산,5,F,IN,37.572455,126.80465,1,7,3,0,0.0
김포공항,5,F,IN,37.56209982,126.8012568,1,3,2,0,0.0
김포공항,5,F,IN,37.56209982,126.8012568,1,10,4,0,0.0
송정,5,F,IN,36.344485,126.875648,1,10,4,0,0.0
마곡,5,F,IN,37.561084,126.823603,2,9,5,0,0.0
발산,5,F,IN,37.55867774,126.8377364,1,11,4,0,0.0
우장산,5,F,IN,37.54881619,126.8363263,2,9,3,0,0.0
화곡,5,F,IN,37.541578,126.838247,7,15,7,0,0.0
까치산,5,F,IN,37.531768,126.844517,1,23,8,0,0.0
신정,5,F,IN,37.524977,126.853975,2,11,5,0,0.0
목동,5,F,IN,37.526072,126.862112,7,10,4,0,0.0
오목교,5,F,IN,37.524553,126.872861,3,7,6,0,0.0
양평,5,F,IN,37.509109,127.049088,1,11,4,0,0.0
영등포구청,5,F,IN,37.526714,126.893067,7,11,3,0,0.0
영등포시장,5,F,IN,37.521638,126.902798,2,13,4,0,0.0
신길,5,F,IN,37.517346,126.914221,3,12,5,0,0.0
여의도,5,F,IN,37.52157,126.922123,6,16,8,0,0.0
여의나루,5,F,IN,37.527141,126.930621,3,20,8,0,0.0
마포,5,F,IN,37.539705,126.943851,4,11,5,0,0.0
공덕,5,F,IN,37.54454169,126.9514512,3,11,5,0,0.0
애오개,5,F,IN,37.55359,126.95455,3,13,5,0,0.0
충정로,5,F,IN,37.560055,126.961483,8,7,3,0,0.0
서대문,5,F,IN,37.56577,126.964461,1,17,7,0,0.0
광화문,5,F,IN,37.568666,126.969794,7,11,5,0,0.0
종로3가,5,F,IN,37.5715,126.989059,5,18,6,0,0.0
을지로4가,5,F,IN,37.567015,126.995642,1,12,4,0,0.0
동대문역사문화공원,5,F,IN,37.565102,127.005576,7,12,4,0,0.0
신금호,5,F,IN,37.554468,127.018605,5,9,5,0,0.0
행당,5,F,IN,37.55736378,127.0295118,1,13,5,0,0.0
왕십리,5,F,IN,37.56203954,127.0373313,4,19,5,0,0.0
마장,5,F,IN,37.566127,127.040776,1,11,3,0,0.0
답십리,5,F,IN,37.567072,127.050193,5,14,6,0,0.0
장한평,5,F,IN,37.561472,127.062468,1,13,5,0,0.0
군자,5,F,IN,37.557336,127.0774,7,26,6,0,0.0
아차산,5,F,IN,37.551959,127.087363,3,13,4,0,0.0
광나루,5,F,IN,37.545332,127.101417,1,20,6,0,0.0
천호,5,F,IN,37.538462,127.122905,5,21,11,0,0.0
강동,5,F,IN,37.53594,127.1299,2,18,8,0,0.0
길동,5,F,IN,37.537769,127.137803,3,10,4,0,0.0
굽은다리,5,F,IN,37.545539,127.140717,3,10,4,0,0.0
명일,5,F,IN,37.55131,127.141825,3,11,5,0,0.0
고덕,5,F,IN,37.555051,127.151921,1,9,3,0,0.0
상일동,5,F,IN,37.557055,127.166995,4,11,5,0,0.0
강일,5,F,IN,37.55758,127.17588,3,10,3,0,0.0
강일,5,F,IN,37.55758,127.17588,4,10,3,0,0.0
미사,5,F,IN,37.563355,127.192636,5,10,3,0,0.0
미사,5,F,IN,37.563355,127.192636,2,9,2,0,0.0
하남풍산,5,F,IN,37.552026,127.203768,1,20,6,0,0.0
하남시청,5,F,IN,37.54172,127.20676,1,21,6,0,0.0
하남검단산,5,F,IN,37.53996,127.22263,1,19,7,0,0.0
둔촌동,5,F,IN,37.527657,127.134042,3,11,5,0,0.0
올림픽공원,5,F,IN,37.516628,127.128901,2,9,3,0,0.0
방이,5,F,IN,37.508559,127.123771,3,10,4,0,0.0
오금,5,F,IN,37.502234,127.126165,6,7,3,0,0.0
개롱,5,F,IN,37.498162,127.132471,1,9,3,0,0.0
거여,5,F,IN,37.494249,127.13979,8,9,3,0,0.0
마천,5,F,IN,37.49502,127.150601,1,20,7,0,0.0
응암,6,F,IN,37.598472,126.913403,3,10,4,0,0.0
역촌,6,F,IN,37.60515,126.919893,3,9,3,0,0.0
불광,6,F,IN,37.610098,126.928007,6,8,3,0,0.0
독바위,6,F,IN,37.618387,126.930848,1,7,3,0,0.0
연신내,6,F,IN,37.618812,126.918653,6,9,3,0,0.0
구산,6,F,IN,37.611025,126.915399,4,8,3,0,0.0
새절,6,F,IN,37.591014,126.911393,2,8,4,0,0.0
증산,6,F,IN,37.583933,126.907497,1,16,8,0,0.0
디지털미디어시티,6,F,IN,37.577964,126.898232,4,22,10,0,0.0
디지털미디어시티,6,F,IN,37.577964,126.898232,2,8,4,0,0.0
월드컵경기장,6,F,IN,37.569656,126.896869,2,13,8,0,0.0
월드컵경기장,6,F,IN,37.569656,126.896869,1,11,9,0,0.0
마포구청,6,F,IN,37.563418,126.901283,8,12,4,0,0.0
마포구청,6,F,IN,37.563418,126.901283,3,10,4,0,0.0
망원,6,F,IN,37.555757,126.907718,1,8,3,0,0.0
합정,6,F,IN,37.549575,126.911802,8,8,4,0,0.0
상수,6,F,IN,37.547703,126.920759,1,9,5,0,0.0
광흥창,6,F,IN,37.547478,126.929666,1,12,4,0,0.0
대흥,6,F,IN,37.547674,126.940143,4,11,3,0,0.0
공덕,6,F,IN,37.54322,126.949387,7,10,4,0,0.0
효창공원앞,6,F,IN,37.539289,126.95915,3,11,5,0,0.0
삼각지,6,F,IN,37.53563,126.974797,7,10,3,0,0.0
녹사평,6,F,IN,37.534945,126.983163,1,12,7,0,0.0
이태원,6,F,IN,37.534533,126.99239,3,8,5,0,0.0
한강진,6,F,IN,37.539518,126.999547,1,13,6,0,0.0
버티고개,6,F,IN,37.547892,127.004934,1,7,3,0,0.0
약수,6,F,IN,37.553465,127.009158,7,8,3,0,0.0
청구,6,F,IN,37.557424,127.009814,1,12,4,0,0.0
신당,6,F,IN,37.565671,127.017279,5,9,3,0,0.0
동묘앞,6,F,IN,37.572729,127.013819,7,7,3,0,0.0
창신,6,F,IN,37.579361,127.013092,3,9,5,0,0.0
보문,6,F,IN,37.58533,127.017202,1,15,9,0,0.0
안암,6,F,IN,37.587422,127.029258,3,8,4,0,0.0
안암,6,F,IN,37.587422,127.029258,3,11,4,0,0.0
고려대,6,F,IN,37.590401,127.03367,2,11,3,0,0.0
월곡,6,F,IN,37.601925,127.039341,1,10,8,0,0.0
상월곡,6,F,IN,37.6066,127.046673,1,12,6,0,0.0
돌곶이,6,F,IN,37.610493,127.054214,6,13,5,0,0.0
석계,6,F,IN,37.615233,127.064155,7,10,4,0,0.0
석계,6,F,IN,37.615233,127.064155,2,10,4,0,0.0
태릉입구,6,F,IN,37.62187,127.086099,1,10,5,0,0.0
화랑대,6,F,IN,37.621869,127.079533,6,17,10,0,0.0
봉화산,6,F,IN,37.699655,127.050087,2,9,3,0,0.0
장암,7,F,OUT,37.69995657,127.0528183,1,7,3,0,0.0
도봉산,7,F,OUT,37.68963047,127.0464256,1,9,3,0,0.0
도봉산,7,F,OUT,37.68963047,127.0464256,2,13,7,0,0.0
수락산,7,F,IN,37.665375,127.055425,5,17,7,0,0.0
마들,7,F,IN,37.654527,127.058362,4,19,7,0,0.0
노원,7,F,IN,37.645494,127.061718,6,10,4,0,0.0
중계,7,F,IN,37.63595,127.066024,1,16,6,0,0.0
하계,7,F,IN,37.625787,127.070705,4,15,6,0,0.0
공릉,7,F,IN,37.62554276,127.0730336,1,9,3,0,0.0
태릉입구,7,F,IN,37.61845951,127.0754053,2,11,4,0,0.0
먹골,7,F,IN,37.61078,127.075518,1,14,5,0,0.0
중화,7,F,IN,37.602572,127.077096,2,11,4,0,0.0
상봉,7,F,IN,37.595254,127.083664,1,19,8,0,0.0
면목,7,F,IN,37.588745,127.085305,3,17,6,0,0.0
사가정,7,F,IN,37.580966,127.086314,1,9,5,0,0.0
용마산,7,F,IN,37.573793,127.084629,1,13,5,0,0.0
중곡,7,F,IN,37.565535,127.081897,1,12,4,0,0.0
어린이대공원,7,F,IN,37.547905,127.072404,1,15,7,0,0.0
건대입구,7,F,IN,37.540389,127.067047,3,17,7,0,0.0
뚝섬유원지,7,F,OUT,37.531537,127.064502,1,9,7,0,0.0
청담,7,F,IN,37.51912,127.049748,3,18,12,0,0.0
강남구청,7,F,IN,37.517473,127.03898,1,10,4,0,0.0
학동,7,F,IN,37.515323,127.027744,1,11,6,0,0.0
논현,7,F,IN,37.511206,127.019539,7,18,11,0,0.0
논현,7,F,IN,37.511206,127.019539,7,2,0,0,0.0
반포,7,F,IN,37.508213,127.009658,1,12,7,0,0.0
고속터미널,7,F,IN,37.504914,127.002726,3,8,3,0,0.0
내방,7,F,IN,37.487707,126.991409,5,12,6,0,0.0
이수,7,F,IN,37.485936,126.979819,7,16,6,0,0.0
이수,7,F,IN,37.485936,126.979819,7,10,6,0,0.0
남성,7,F,IN,37.484876,126.968484,2,11,5,0,0.0
숭실대입구,7,F,IN,37.496374,126.951315,1,14,6,0,0.0
상도,7,F,IN,37.503072,126.945564,3,8,4,0,0.0
장승배기,7,F,IN,37.504905,126.937002,5,12,4,0,0.0
신대방삼거리,7,F,IN,37.487519,126.911093,1,8,4,0,0.0
보라매,7,F,IN,37.499929,126.918093,3,13,7,0,0.0
신풍,7,F,IN,37.50013,126.90678,5,8,5,0,0.0
대림,7,F,IN,37.492981,126.893984,9,11,5,0,0.0
남구로,7,F,IN,37.486051,126.885062,2,12,4,0,0.0
가산디지털단지,7,F,IN,37.48039597,126.8826618,4,13,5,0,0.0
철산,7,F,IN,37.47619284,126.868211,3,11,5,0,0.0
광명사거리,7,F,IN,37.479307,126.852486,4,12,6,0,0.0
천왕,7,F,IN,37.486686,126.836492,2,8,3,0,0.0
온수,7,F,IN,37.492151,126.821446,4,9,3,0,0.0
암사역사공원역,8,F,IN,37.557155,127.13732,3,11,3,0,0.0
암사,8,F,IN,37.550646,127.125659,2,14,3,0,0.0
강동구청,8,F,IN,37.538374,127.115484,4,10,4,0,0.0
몽촌토성,8,F,IN,37.517641,127.110551,1,9,3,0,0.0
잠실,8,F,IN,37.513152,127.101221,11,18,6,0,0.0
석촌,8,F,IN,37.50541412,127.1070041,7,9,3,0,0.0
송파,8,F,IN,37.49971495,127.1121935,1,11,5,0,0.0
가락시장,8,F,IN,37.49309925,127.1182628,2,21,7,0,0.0
문정,8,F,IN,37.495002,127.103639,2,11,5,0,0.0
문정,8,F,IN,37.495002,127.103639,4,9,3,0,0.0
장지,8,F,IN,37.482299,127.124225,3,23,10,0,0.0
복정,8,F,IN,37.47074187,127.126724,1,18,7,0,0.0
남위례,8,F,OUT,37.46272308,127.139351,1,20,6,0,0.0
산성,8,F,IN,37.470375,127.11793,1,9,3,0,0.0
남한산성입구,8,F,IN,37.451541,127.157632,1,11,5,0,0.0
단대오거리,8,F,IN,37.445163,127.154033,6,10,4,0,0.0
신흥,8,F,IN,37.440749,127.144161,1,13,5,0,0.0
수진,8,F,IN,37.437611,127.138831,1,13,5,0,0.0
모란,8,F,IN,37.433072,127.127123,10,15,5,0,0.0
,,F,IN,,,0,0,0,0,0.0
